,filename,position
240,00006738.json,coronal
241,00006739.json,pa
242,00006740.json,ap
243,00006741.json,ap
244,00006742.json,axial
245,00006743.json,axial
246,00006744.json,coronal
247,00006745.json,coronal
248,00006746.json,coronal
249,00006748.json,supine
250,00006749.json,pa
251,00006750.json,pa
252,00006751.json,pa
253,00006752.json,pa
254,00006753.json,pa
255,00006754.json,ap
256,00006755.json,pa
257,00006756.json,pa
258,00006757.json,axial
259,00006758.json,supine
260,00006759.json,pa
261,00006760.json,supine
262,00006761.json,pa
263,00006762.json,supine
264,00006763.json,supine
265,00006764.json,axial
266,00006765.json,pa
267,00006766.json,supine
268,00006767.json,pa
269,00006768.json,lateral
270,00006769.json,pa
271,00006770.json,ap
272,00006771.json,pa
273,00006772.json,supine
274,00006773.json,supine
275,00006774.json,pa
276,00006775.json,supine
277,00006779.json,pa
278,00006780.json,pa
279,00006781.json,ap
280,00006782.json,supine
281,00006783.json,supine
282,00006784.json,pa
283,00006785.json,pa
284,00006786.json,supine
285,00006787.json,supine
286,00006788.json,supine
287,00006795.json,pa
288,00006796.json,pa
289,00006799.json,supine
290,00006800.json,supine
291,00006801.json,ap
292,00006802.json,ap
293,00006803.json,pa
294,00006809.json,pa
295,00006810.json,pa
296,00006811.json,pa
297,00006812.json,pa
298,00006813.json,pa
299,00006814.json,supine
300,00006815.json,ap
301,00006816.json,supine
302,00006817.json,pa
303,00006818.json,pa
304,00006819.json,supine
305,00006820.json,pa
306,00006821.json,supine
307,00006822.json,pa
308,00006823.json,pa
309,00006824.json,supine
310,00006825.json,pa
311,00006826.json,supine
312,00006827.json,pa
313,00006829.json,supine
314,00006830.json,supine
315,00006831.json,supine
316,00006836.json,supine
317,00006837.json,pa
318,00006840.json,pa
319,00006841.json,pa
320,00006842.json,pa
321,00006843.json,lateral
322,00006844.json,pa
323,00006845.json,supine
324,00006846.json,pa
325,00006847.json,supine
326,00006848.json,supine
327,00006849.json,supine
328,00006850.json,supine
329,00006851.json,supine
330,00006852.json,pa
331,00006853.json,lateral
332,00006854.json,pa
333,00006855.json,pa
334,00006856.json,lateral
335,00006857.json,pa
336,00006858.json,lateral
337,00006859.json,supine
338,00006860.json,supine
339,00006861.json,lateral
340,00006862.json,pa
341,00006863.json,pa
342,00006864.json,lateral
343,00006865.json,pa
344,00006866.json,pa
345,00006867.json,pa
346,00006868.json,lateral
347,00006869.json,pa
348,00006870.json,lateral
349,00006871.json,pa
350,00006872.json,pa
351,00006873.json,lateral
352,00006874.json,pa
353,00006875.json,pa
354,00006876.json,lateral
355,00006877.json,pa
356,00006878.json,pa
357,00006879.json,supine
358,00006880.json,ap
359,00006881.json,ap
360,00006882.json,ap
361,00006883.json,ap
362,00006884.json,supine
363,00006885.json,pa
364,00006886.json,lateral
365,00006887.json,pa
366,00006888.json,pa
367,00006889.json,pa
368,00006890.json,pa
369,00006891.json,lateral
370,00006892.json,pa
371,00006893.json,supine
372,00006894.json,ap
373,00006895.json,ap
374,00006896.json,ap
375,00006897.json,supine
376,00006898.json,supine
377,00006899.json,pa
378,00006900.json,ap
379,00006901.json,ap
380,00006902.json,supine
381,00006903.json,pa
382,00006904.json,pa
383,00006905.json,pa
384,00006906.json,pa
385,00006907.json,pa
386,00006909.json,pa
387,00006910.json,pa
388,00006911.json,ap
389,00006912.json,pa
390,00006913.json,lateral
391,00006914.json,pa
392,00006915.json,supine
393,00006916.json,supine
394,00006917.json,supine
395,00006918.json,pa
396,00006919.json,ap
397,00006920.json,ap
398,00006921.json,supine
399,00006922.json,supine
400,00006923.json,supine
401,00006924.json,supine
402,00006925.json,ap
403,00006926.json,pa
404,00006927.json,pa
405,00006928.json,pa
406,00006929.json,pa
407,00006930.json,pa
408,00006931.json,pa
409,00006932.json,pa
410,00006933.json,lateral
411,00006934.json,supine
412,00006935.json,supine
413,00006936.json,pa
414,00006937.json,pa
415,00006938.json,supine
416,00006939.json,supine
417,00006940.json,ap
418,00006941.json,supine
419,00006942.json,axial
420,00006943.json,supine
421,00006945.json,pa
422,00006946.json,pa
423,00006947.json,ap
424,00006948.json,pa
425,00006949.json,pa
426,00006950.json,supine
427,00006951.json,pa
428,00006952.json,pa
429,00006953.json,pa
430,00006954.json,pa
431,00006955.json,pa
432,00006956.json,pa
433,00006958.json,pa
434,00006959.json,pa
435,00006960.json,pa
436,00006961.json,pa
437,00006963.json,pa
438,00006965.json,axial
439,00006966.json,pa
440,00006967.json,pa
441,00006968.json,ap
442,00006969.json,ap
443,00006970.json,pa
444,00006971.json,ap
445,00006972.json,pa
446,00006973.json,ap
447,00006974.json,pa
448,00006975.json,pa
449,00006977.json,ap
450,00006978.json,ap
451,00006979.json,ap
452,00006980.json,ap
453,00006981.json,ap
454,00006982.json,ap
455,00006983.json,axial
456,00006984.json,axial
457,00006985.json,pa
458,00006986.json,coronal
459,00006987.json,axial
460,00006988.json,pa
461,00006989.json,axial
462,00006990.json,coronal
463,00006991.json,pa
464,00006992.json,coronal
465,00006993.json,axial
466,00006994.json,axial
467,00006995.json,pa
468,00006997.json,pa
469,00006998.json,pa
470,00007001.json,supine
471,00007003.json,pa
472,00007004.json,pa
473,00007005.json,pa
474,00007006.json,supine
475,00007007.json,supine
476,00007008.json,lateral
477,00007009.json,pa
478,00007010.json,lateral
479,00007011.json,pa
480,00007012.json,pa
481,00007013.json,lateral
482,00007014.json,pa
483,00007015.json,supine
484,00007016.json,supine
485,00007019.json,pa
486,00007038.json,ap
487,00007039.json,ap
488,00007040.json,ap
489,00007041.json,ap
490,00007042.json,pa
491,00007043.json,pa
492,00007044.json,ap
493,00007045.json,ap
494,00007046.json,ap
495,00007047.json,ap
496,00007048.json,ap
497,00007049.json,ap
498,00007050.json,ap
499,00007051.json,ap
500,00007052.json,ap
501,00007056.json,supine
502,00007057.json,pa
503,00007058.json,pa
504,00007059.json,pa
505,00007060.json,pa
506,00007061.json,pa
507,00007062.json,pa
508,00007063.json,pa
509,00007064.json,pa
510,00007081.json,pa
511,00007082.json,pa
512,00007083.json,pa
513,00007084.json,pa
514,00007091.json,pa
515,00007092.json,supine
516,00007093.json,supine
